Channel 1,Channel 2,Channel 3,Channel 4,Classification
20.5078125,-2.44140625,13.18359375,47.36328125,0
5.859375,4.39453125,41.50390625,35.15625,0
16.11328125,4.39453125,44.921875,36.62109375,0
12.20703125,-5.37109375,43.45703125,23.92578125,0
17.578125,-9.765625,56.640625,31.73828125,0
-5.37109375,-14.16015625,45.8984375,23.4375,0
-12.20703125,-14.6484375,33.203125,18.06640625,0
-7.8125,-13.671875,38.57421875,29.78515625,0
-1.953125,-17.578125,39.55078125,35.15625,0
-9.765625,-8.30078125,-0.48828125,19.04296875,0
-8.7890625,9.27734375,-1.953125,15.13671875,0
6.34765625,2.44140625,47.8515625,34.66796875,0
6.34765625,-8.7890625,58.59375,36.62109375,0
-12.6953125,0.9765625,55.6640625,24.90234375,0
-13.18359375,8.7890625,36.62109375,26.85546875,0
3.90625,7.32421875,36.1328125,41.9921875,0
10.25390625,-7.8125,43.9453125,37.59765625,0
4.8828125,-13.671875,40.52734375,36.1328125,0
-26.85546875,-3.90625,46.875,26.85546875,0
-9.27734375,-5.37109375,38.0859375,34.66796875,0
3.90625,-6.34765625,23.92578125,31.73828125,0
5.37109375,-20.99609375,38.57421875,27.83203125,0
-10.25390625,-20.99609375,42.48046875,14.6484375,0
-10.7421875,-11.71875,20.99609375,19.53125,0
-1.953125,-9.27734375,12.6953125,26.85546875,0
9.27734375,-2.44140625,16.11328125,29.296875,0
-9.27734375,-1.953125,10.25390625,18.06640625,0
-23.92578125,-14.16015625,-1.953125,9.27734375,0
-7.32421875,-16.6015625,35.64453125,24.4140625,0
16.11328125,-14.6484375,28.80859375,30.2734375,0
-3.41796875,-25.390625,0.0,13.18359375,0
-25.390625,-9.765625,47.36328125,3.90625,0
-3.41796875,10.25390625,59.08203125,22.94921875,0
3.41796875,4.39453125,51.7578125,28.80859375,0
9.765625,-6.8359375,51.26953125,36.1328125,0
-14.6484375,-5.859375,28.80859375,32.71484375,0
-14.6484375,-20.99609375,26.85546875,36.1328125,0
9.765625,-0.9765625,38.0859375,25.87890625,0
16.6015625,20.5078125,41.50390625,27.34375,0
0.0,-2.9296875,46.38671875,23.4375,0
0.0,-4.39453125,35.15625,28.3203125,0
0.0,18.5546875,27.83203125,39.0625,0
0.0,29.78515625,46.875,50.29296875,0
0.0,28.3203125,61.03515625,45.41015625,0
0.0,25.87890625,44.921875,21.484375,0
0.0,20.99609375,32.2265625,7.32421875,0
0.0,28.3203125,39.0625,-2.9296875,0
0.0,26.85546875,34.66796875,-20.01953125,0
0.0,12.20703125,14.6484375,-41.50390625,0
0.0,13.671875,30.2734375,-33.69140625,0
0.0,28.80859375,26.3671875,-34.66796875,0
-31.73828125,21.484375,-43.9453125,-31.25,0
-60.05859375,3.90625,-12.6953125,-40.0390625,0
-61.5234375,-17.08984375,61.5234375,-52.24609375,0
-31.25,-24.4140625,46.38671875,-31.25,0
-10.7421875,6.8359375,45.41015625,-10.7421875,0
-51.7578125,5.859375,60.546875,-32.2265625,0
-50.29296875,-7.32421875,40.52734375,-25.87890625,0
-30.76171875,17.08984375,31.73828125,-11.71875,0
-21.97265625,40.52734375,32.2265625,-1.953125,0
-26.3671875,22.94921875,4.8828125,-1.953125,0
-36.1328125,-1.953125,-2.9296875,5.37109375,0
-19.53125,-0.9765625,27.34375,9.765625,0
-0.48828125,9.27734375,53.22265625,8.30078125,0
1.953125,0.0,40.0390625,16.11328125,0
-33.69140625,2.9296875,29.78515625,4.39453125,0
-33.69140625,15.625,33.69140625,16.11328125,0
-2.44140625,19.53125,-7.8125,23.4375,0
1.953125,9.765625,-19.53125,7.8125,0
-20.01953125,9.765625,17.578125,0.9765625,0
-11.23046875,1.953125,27.83203125,21.484375,0
-2.9296875,-12.20703125,17.08984375,25.390625,0
12.6953125,23.4375,25.87890625,33.203125,0
-6.8359375,22.4609375,50.78125,17.578125,0
-14.6484375,11.23046875,35.64453125,16.6015625,0
