Channel 1,Channel 2,Channel 3,Channel 4,Class
-1000.0,-854.00390625,128.90625,-763.18359375,0
-228.515625,-348.14453125,123.53515625,260.7421875,0
-775.87890625,622.55859375,-250.9765625,-1000.0,0
269.04296875,522.4609375,-281.25,-326.66015625,0
-1000.0,-548.828125,73.2421875,-825.68359375,0
-407.71484375,-691.89453125,229.4921875,598.6328125,0
-863.76953125,196.2890625,-125.48828125,-974.609375,0
662.59765625,662.109375,-295.41015625,-830.078125,0
-921.875,-136.71875,63.4765625,724.609375,0
-925.29296875,-780.76171875,300.29296875,-937.01171875,0
569.82421875,197.265625,185.546875,-374.51171875,0
-820.80078125,-921.875,8.30078125,-1000.0,0
-187.01171875,248.53515625,114.2578125,5.37109375,0
-1000.0,-758.30078125,336.42578125,-766.11328125,0
-15.13671875,39.0625,280.76171875,175.78125,0
-750.0,-954.58984375,-43.9453125,-1000.0,0
241.69921875,597.16796875,-41.50390625,-224.609375,0
-1000.0,-633.7890625,192.87109375,-778.80859375,0
-236.81640625,-627.9296875,126.46484375,304.6875,0
-775.390625,639.6484375,-152.83203125,-1000.0,0
344.23828125,754.39453125,-211.42578125,-465.8203125,0
-1000.0,-566.40625,-114.74609375,-893.5546875,0
-517.578125,-619.140625,20.99609375,671.875,0
-940.91796875,465.8203125,30.2734375,-899.4140625,0
808.59375,910.15625,-174.8046875,-956.0546875,0
-758.30078125,-44.43359375,58.10546875,491.69921875,0
-1000.0,-632.8125,446.77734375,-803.22265625,0
425.29296875,320.3125,271.484375,-133.30078125,0
-779.296875,867.67578125,-130.37109375,-1000.0,0
-45.41015625,47.36328125,-21.97265625,1.46484375,0
-1000.0,-800.29296875,262.6953125,-750.9765625,0
-142.578125,-47.36328125,213.37890625,238.28125,0
-767.578125,667.48046875,-187.98828125,-1000.0,0
255.859375,-122.55859375,-402.34375,-247.55859375,0
-1000.0,-952.63671875,-49.8046875,-777.34375,0
-239.74609375,-351.07421875,174.8046875,399.90234375,0
-781.73828125,465.8203125,-163.57421875,-1000.0,0
479.98046875,463.8671875,-268.5546875,-452.1484375,0
-1000.0,-302.734375,123.53515625,-930.17578125,0
-597.16796875,-231.4453125,412.59765625,875.9765625,0
987.79296875,668.45703125,255.859375,-645.99609375,0
962.890625,834.47265625,-48.828125,-1000.0,0
-519.04296875,15.625,117.1875,427.24609375,0
-1000.0,-613.28125,436.5234375,-771.484375,0
230.46875,124.51171875,226.07421875,5.37109375,0
-749.51171875,509.765625,-272.94921875,-1000.0,0
91.30859375,-54.19921875,-200.68359375,-79.1015625,0
-1000.0,-881.8359375,124.0234375,-750.48828125,0
-216.30859375,-627.44140625,-41.50390625,246.58203125,0
-776.85546875,178.7109375,-359.86328125,-1000.0,0
265.625,404.296875,-172.8515625,-240.234375,0
-1000.0,-239.2578125,254.39453125,-801.26953125,0
-289.0625,-82.51953125,482.421875,639.6484375,0
-809.08203125,761.71875,259.27734375,-984.375,0
595.703125,533.69140625,12.6953125,-618.65234375,0
-1000.0,-87.40234375,258.30078125,941.40625,0
-757.32421875,-478.515625,284.66796875,-918.45703125,0
803.22265625,23.92578125,-88.37890625,-286.62109375,0
-893.06640625,318.84765625,-412.109375,-1000.0,0
-296.38671875,-279.78515625,-272.4609375,223.14453125,0
-1000.0,-677.24609375,90.33203125,-747.55859375,0
73.73046875,13.18359375,80.56640625,88.8671875,0
-743.65234375,699.21875,-238.28125,-1000.0,0
208.0078125,116.2109375,-188.96484375,-208.0078125,0
-1000.0,-322.75390625,254.39453125,-776.3671875,0
-229.98046875,175.29296875,419.921875,326.66015625,0
-774.90234375,871.58203125,189.94140625,-1000.0,0
269.04296875,325.68359375,-37.59765625,-363.76953125,0
-1000.0,-456.54296875,186.5234375,-856.93359375,0
