Channel 1,Channel 2,Channel 3,Channel 4,Class,CalNum
22.4609375,27.83203125,45.8984375,-19.04296875,0,
10.25390625,33.69140625,45.41015625,24.4140625,0,
11.71875,30.76171875,47.8515625,56.15234375,0,
23.4375,33.69140625,46.38671875,6.8359375,0,
24.90234375,38.0859375,44.43359375,-18.5546875,0,
20.5078125,33.69140625,47.8515625,31.25,0,
17.578125,30.2734375,51.26953125,69.82421875,0,
32.71484375,30.76171875,47.8515625,34.1796875,0,
31.73828125,32.71484375,50.29296875,-3.90625,0,
15.13671875,28.80859375,58.59375,16.6015625,0,
21.484375,32.2265625,56.15234375,57.12890625,0,
32.71484375,39.55078125,51.26953125,33.203125,0,
35.64453125,34.1796875,53.22265625,-29.78515625,0,
32.2265625,29.296875,51.7578125,-12.6953125,0,
31.73828125,31.25,46.875,50.29296875,0,
37.109375,31.73828125,50.78125,65.4296875,0,
24.4140625,29.296875,56.15234375,12.20703125,0,
29.78515625,32.71484375,54.6875,-6.8359375,0,
52.734375,40.52734375,52.24609375,46.38671875,0,
36.62109375,39.55078125,49.31640625,72.75390625,0,
12.20703125,31.25,51.7578125,23.92578125,0,
20.99609375,30.2734375,50.78125,-27.83203125,0,
35.64453125,37.109375,49.31640625,14.16015625,0,
40.0390625,41.50390625,50.29296875,78.61328125,0,
42.96875,41.015625,51.26953125,48.33984375,0,
56.640625,39.55078125,53.22265625,-7.8125,0,
44.43359375,38.57421875,55.6640625,23.4375,0,
32.2265625,38.57421875,54.6875,75.68359375,0,
32.71484375,45.41015625,50.78125,58.10546875,0,
29.78515625,42.48046875,48.33984375,1.46484375,0,
35.64453125,33.69140625,47.8515625,-1.953125,0,
36.1328125,37.109375,47.8515625,56.15234375,0,
62.01171875,41.015625,42.48046875,74.70703125,0,
87.40234375,39.55078125,39.55078125,45.8984375,0,
51.7578125,35.64453125,50.78125,28.3203125,0,
27.83203125,32.71484375,63.96484375,69.3359375,0,
24.4140625,28.80859375,66.40625,98.6328125,0,
26.85546875,21.97265625,66.40625,52.24609375,0,
29.78515625,11.71875,69.3359375,9.27734375,0,
20.01953125,3.41796875,72.265625,49.31640625,0,
23.4375,4.39453125,75.68359375,99.12109375,0,
34.66796875,4.39453125,71.2890625,61.03515625,0,
41.9921875,4.8828125,66.89453125,15.625,0,
21.97265625,7.32421875,69.3359375,34.1796875,0,
4.8828125,3.41796875,69.82421875,83.984375,0,
22.4609375,4.39453125,70.80078125,82.51953125,0,
29.296875,5.859375,66.40625,36.1328125,0,
25.87890625,2.44140625,59.5703125,26.3671875,0,
43.45703125,5.859375,60.05859375,68.84765625,0,
41.015625,11.23046875,62.01171875,104.00390625,0,
14.16015625,12.20703125,64.453125,48.828125,0,
11.71875,11.23046875,65.4296875,3.41796875,0,
11.71875,11.23046875,62.01171875,50.78125,0,
18.5546875,13.671875,59.5703125,89.84375,0,
26.3671875,15.625,56.640625,49.31640625,0,
23.4375,16.6015625,55.17578125,0.9765625,0,
17.08984375,9.27734375,59.5703125,48.828125,0,
25.87890625,8.7890625,63.4765625,110.3515625,0,
29.296875,10.7421875,60.546875,67.3828125,0,
18.06640625,9.765625,57.12890625,4.8828125,0,
21.97265625,18.06640625,55.6640625,16.6015625,0,
