Channel 1,Channel 2,Channel 3,Channel 4,Class
90.33203125,32.2265625,6.8359375,84.9609375,0
85.9375,25.87890625,7.8125,78.61328125,0
67.87109375,27.34375,1.46484375,59.08203125,0
60.546875,30.2734375,-1.46484375,44.921875,0
68.84765625,27.34375,0.48828125,36.62109375,0
67.87109375,27.83203125,-1.46484375,42.96875,0
46.38671875,32.71484375,0.9765625,28.3203125,0
20.99609375,29.78515625,3.41796875,16.6015625,0
18.06640625,26.85546875,0.0,8.30078125,0
35.15625,28.3203125,0.9765625,11.71875,0
35.15625,27.83203125,4.8828125,20.5078125,0
17.08984375,30.76171875,3.41796875,8.7890625,0
20.01953125,31.25,0.0,7.32421875,0
22.94921875,32.2265625,1.46484375,10.7421875,0
8.7890625,36.62109375,4.8828125,9.765625,0
-2.9296875,37.109375,3.41796875,7.32421875,0
-11.23046875,37.109375,3.41796875,-4.8828125,0
1.46484375,34.66796875,3.41796875,-10.25390625,0
-1.46484375,33.69140625,-2.9296875,0.0,0
-34.1796875,35.64453125,2.9296875,-4.8828125,0
-62.01171875,36.1328125,10.25390625,-17.578125,0
-49.31640625,40.52734375,3.41796875,-21.484375,0
-38.0859375,40.52734375,3.41796875,-10.25390625,0
-46.38671875,39.0625,11.71875,-11.23046875,0
-51.7578125,41.9921875,13.18359375,-20.99609375,0
-49.31640625,40.0390625,8.30078125,-5.37109375,0
-27.34375,39.0625,7.8125,-2.44140625,0
-12.6953125,42.96875,-0.9765625,1.953125,0
-21.97265625,40.52734375,-2.9296875,-8.30078125,0
-26.85546875,39.0625,9.765625,-19.53125,0
2.44140625,44.921875,20.5078125,11.23046875,0
9.765625,44.43359375,23.4375,10.25390625,0
-14.6484375,36.62109375,23.4375,-10.7421875,0
-20.01953125,35.15625,21.484375,-11.71875,0
-7.8125,33.203125,20.5078125,-9.765625,0
5.37109375,31.25,20.01953125,7.32421875,0
-11.23046875,28.80859375,8.30078125,0.48828125,0
-19.04296875,24.4140625,5.37109375,0.0,0
-12.6953125,26.3671875,17.08984375,-0.48828125,0
-26.3671875,29.78515625,25.390625,-17.08984375,0
-32.71484375,35.15625,12.6953125,-14.16015625,0
-30.2734375,36.1328125,7.32421875,-18.5546875,0
-23.4375,35.64453125,19.04296875,-12.6953125,0
-12.6953125,35.15625,19.04296875,4.39453125,0
-12.20703125,35.15625,13.671875,9.765625,0
-19.04296875,40.0390625,18.5546875,3.90625,0
-29.78515625,36.1328125,22.4609375,-10.25390625,0
-19.04296875,29.296875,20.99609375,-3.90625,0
-8.7890625,31.25,20.5078125,4.8828125,0
-14.16015625,36.1328125,23.4375,1.953125,0
-16.11328125,38.0859375,21.484375,9.27734375,0
-2.9296875,35.64453125,17.08984375,16.11328125,0
2.44140625,32.71484375,14.16015625,15.13671875,0
-9.765625,31.73828125,14.16015625,10.7421875,0
-13.671875,34.66796875,16.11328125,-1.953125,0
-3.90625,37.59765625,13.671875,3.41796875,0
6.34765625,36.62109375,12.6953125,6.34765625,0
-0.9765625,36.1328125,13.671875,9.765625,0
-13.671875,36.62109375,12.20703125,6.8359375,0
-11.23046875,38.57421875,15.13671875,-9.27734375,0
8.30078125,43.9453125,15.625,19.04296875,0
15.13671875,43.45703125,9.765625,36.1328125,0
-6.8359375,39.55078125,13.18359375,24.90234375,0
-14.6484375,42.96875,17.578125,17.08984375,0
2.44140625,46.38671875,17.08984375,23.92578125,0
9.27734375,45.8984375,16.6015625,32.71484375,0
3.90625,50.29296875,19.53125,30.76171875,0
-3.41796875,55.6640625,23.92578125,32.71484375,0
6.34765625,57.6171875,23.92578125,30.76171875,0
38.57421875,60.546875,23.4375,35.64453125,0
39.55078125,60.05859375,22.4609375,43.9453125,0
12.6953125,58.59375,20.01953125,38.0859375,0
19.53125,61.5234375,18.06640625,45.8984375,0
42.96875,56.640625,21.484375,72.265625,0
48.33984375,60.05859375,21.484375,78.125,0
33.69140625,70.3125,14.16015625,54.19921875,0
40.52734375,70.80078125,9.765625,42.96875,0
60.546875,75.1953125,3.41796875,49.8046875,0
51.26953125,76.171875,1.46484375,47.36328125,0
