Channel 1,Channel 2,Channel 3,Channel 4,Classification
49.8046875,34.1796875,25.390625,42.48046875,0
62.98828125,32.71484375,25.390625,32.2265625,0
53.22265625,34.1796875,15.625,42.96875,0
40.52734375,47.8515625,4.39453125,52.24609375,0
41.9921875,52.24609375,4.39453125,50.29296875,0
55.6640625,41.50390625,16.11328125,39.0625,0
53.22265625,40.0390625,20.99609375,39.55078125,0
33.203125,32.2265625,19.53125,62.5,0
24.4140625,30.2734375,19.53125,61.5234375,0
49.31640625,35.64453125,24.4140625,47.36328125,0
55.6640625,31.25,22.94921875,38.57421875,0
38.57421875,31.73828125,13.671875,30.2734375,0
44.921875,48.33984375,23.4375,47.8515625,0
53.22265625,46.875,31.25,54.19921875,0
47.8515625,28.3203125,22.4609375,38.0859375,0
32.2265625,26.3671875,22.4609375,34.66796875,0
17.578125,25.87890625,24.4140625,40.52734375,0
26.85546875,29.78515625,19.04296875,44.921875,0
41.9921875,31.25,20.99609375,36.62109375,0
38.57421875,28.80859375,24.90234375,45.8984375,0
28.3203125,33.203125,22.94921875,42.48046875,0
22.4609375,33.69140625,31.73828125,29.78515625,0
37.109375,27.34375,37.59765625,41.9921875,0
45.41015625,27.34375,31.73828125,46.38671875,0
27.34375,41.9921875,27.83203125,43.9453125,0
21.484375,47.36328125,19.53125,42.48046875,0
34.66796875,34.1796875,18.06640625,26.85546875,0
33.69140625,25.87890625,22.4609375,13.671875,0
14.16015625,23.4375,24.4140625,17.578125,0
17.08984375,31.73828125,32.71484375,29.78515625,0
35.64453125,30.76171875,28.80859375,27.83203125,0
34.1796875,22.4609375,20.99609375,19.53125,0
12.20703125,21.484375,20.99609375,14.6484375,0
-14.6484375,21.484375,17.08984375,14.6484375,0
-7.8125,32.71484375,15.13671875,22.94921875,0
10.7421875,39.0625,18.06640625,12.20703125,0
7.8125,37.109375,23.4375,6.8359375,0
-0.9765625,27.34375,26.85546875,12.6953125,0
1.46484375,23.92578125,20.01953125,8.7890625,0
23.4375,35.64453125,13.671875,9.27734375,0
32.71484375,36.1328125,27.83203125,14.16015625,0
5.859375,18.5546875,40.0390625,7.8125,0
0.48828125,14.16015625,38.0859375,15.13671875,0
19.53125,26.85546875,41.9921875,18.06640625,0
26.3671875,31.25,43.9453125,9.765625,0
6.8359375,28.3203125,38.57421875,7.8125,0
0.48828125,28.80859375,36.62109375,14.6484375,0
26.3671875,28.80859375,36.62109375,19.04296875,0
32.2265625,27.34375,42.48046875,13.671875,0
4.39453125,25.87890625,47.36328125,5.859375,0
-6.8359375,24.4140625,49.31640625,2.44140625,0
-6.34765625,22.4609375,45.41015625,-0.9765625,0
-6.8359375,19.53125,41.015625,-3.41796875,0
-8.7890625,14.16015625,45.41015625,-7.8125,0
-18.5546875,18.5546875,49.31640625,-15.13671875,0
-14.16015625,24.90234375,47.36328125,-19.53125,0
-6.8359375,25.87890625,49.31640625,-24.90234375,0
-10.25390625,22.4609375,55.6640625,-28.80859375,0
-21.97265625,18.5546875,62.01171875,-34.66796875,0
-34.66796875,18.5546875,64.453125,-40.52734375,0
-29.296875,18.06640625,58.59375,-54.6875,0
-21.484375,18.06640625,60.546875,-53.7109375,0
-28.80859375,20.99609375,69.3359375,-34.66796875,0
-35.15625,13.671875,73.73046875,-38.57421875,0
-30.76171875,-4.8828125,70.80078125,-56.15234375,0
-34.66796875,-15.13671875,81.54296875,-63.96484375,0
-31.73828125,1.953125,110.3515625,-58.59375,0
-38.57421875,14.6484375,120.60546875,-37.109375,0
-51.7578125,0.48828125,118.65234375,-50.78125,0
-38.0859375,-1.46484375,117.1875,-70.80078125,0
-40.0390625,2.9296875,110.83984375,-67.3828125,0
-56.640625,1.953125,115.234375,-56.640625,0
-58.10546875,5.37109375,127.44140625,-53.22265625,0
-30.76171875,9.27734375,130.37109375,-52.734375,0
-21.484375,4.8828125,127.9296875,-50.78125,0
-49.8046875,2.44140625,130.859375,-55.17578125,0
-57.12890625,7.8125,136.71875,-46.875,0
-46.38671875,7.32421875,128.90625,-47.36328125,0
-43.45703125,-5.37109375,125.48828125,-45.8984375,0
-50.29296875,-4.8828125,123.046875,-37.109375,0
-54.6875,1.953125,120.60546875,-43.9453125,0
-34.66796875,-3.41796875,132.32421875,-38.57421875,0
-16.6015625,-8.7890625,135.25390625,-29.78515625,0
-24.4140625,-0.48828125,133.7890625,-25.390625,0
-37.59765625,11.23046875,137.6953125,-20.5078125,0
-30.76171875,11.71875,160.15625,-16.11328125,0
-16.6015625,-2.44140625,204.58984375,-15.625,0
-4.39453125,1.953125,231.4453125,10.25390625,0
-4.39453125,18.06640625,232.91015625,37.109375,0
-4.8828125,9.27734375,232.421875,33.69140625,0
5.37109375,5.37109375,230.46875,22.94921875,0
13.18359375,6.8359375,219.7265625,35.64453125,0
21.97265625,6.8359375,212.890625,59.5703125,0
25.390625,10.25390625,208.0078125,61.5234375,0
41.015625,6.8359375,197.265625,65.4296875,0
64.453125,14.16015625,187.5,70.3125,0
46.875,19.53125,182.12890625,77.1484375,0
33.203125,18.06640625,174.31640625,79.58984375,0
44.921875,16.6015625,169.921875,71.77734375,0
55.6640625,17.578125,166.9921875,73.73046875,0
66.89453125,27.34375,159.66796875,94.23828125,0
61.03515625,18.06640625,158.69140625,122.0703125,0
73.2421875,10.25390625,152.34375,130.37109375,0
91.796875,33.203125,137.6953125,115.72265625,0
91.796875,34.66796875,132.32421875,131.34765625,0
104.98046875,30.76171875,138.671875,158.203125,0
92.7734375,37.59765625,139.6484375,175.29296875,0
112.79296875,24.4140625,129.8828125,172.36328125,0
141.6015625,12.6953125,124.0234375,165.0390625,0
128.90625,21.484375,115.72265625,172.8515625,0
121.09375,34.1796875,112.79296875,183.59375,0
136.23046875,34.1796875,106.93359375,182.6171875,0
160.64453125,30.2734375,102.05078125,179.6875,0
155.76171875,28.80859375,104.98046875,189.94140625,0
129.39453125,15.13671875,96.6796875,184.08203125,0
148.4375,10.7421875,85.9375,176.7578125,0
161.1328125,25.87890625,89.84375,185.546875,0
157.2265625,31.25,90.8203125,193.84765625,0
