Channel 1,Channel 2,Channel 3,Channel 4,Class
46.38671875,57.6171875,28.80859375,28.3203125,0
42.96875,46.38671875,31.73828125,35.64453125,0
47.8515625,46.38671875,30.76171875,49.8046875,0
68.359375,57.6171875,27.83203125,48.828125,0
54.19921875,53.22265625,18.06640625,50.29296875,0
27.34375,52.24609375,6.34765625,44.43359375,0
48.33984375,60.546875,25.87890625,43.45703125,0
45.41015625,56.15234375,41.9921875,41.50390625,0
30.76171875,44.921875,35.64453125,26.3671875,0
34.1796875,33.203125,25.87890625,25.87890625,0
36.1328125,34.66796875,17.578125,20.5078125,0
30.2734375,39.55078125,12.20703125,15.13671875,0
21.484375,39.0625,10.25390625,15.13671875,0
36.1328125,45.41015625,23.4375,29.78515625,0
54.6875,54.6875,40.0390625,49.8046875,0
52.734375,41.9921875,34.66796875,45.8984375,0
46.875,29.78515625,9.765625,58.59375,0
42.48046875,35.15625,-3.41796875,45.8984375,0
29.296875,27.34375,16.6015625,21.97265625,0
34.66796875,16.11328125,35.15625,14.6484375,0
52.24609375,32.2265625,26.3671875,25.87890625,0
41.50390625,39.0625,23.92578125,37.59765625,0
17.578125,41.50390625,42.48046875,23.4375,0
0.48828125,41.9921875,45.41015625,6.8359375,0
7.8125,31.25,4.8828125,11.71875,0
21.97265625,34.1796875,-15.625,35.64453125,0
23.4375,37.109375,28.80859375,34.66796875,0
25.87890625,37.59765625,39.55078125,10.7421875,0
26.85546875,42.96875,18.06640625,26.3671875,0
33.69140625,44.43359375,37.59765625,44.921875,0
15.13671875,29.78515625,38.0859375,26.85546875,0
-5.37109375,18.5546875,7.32421875,34.66796875,0
20.5078125,38.0859375,28.80859375,44.43359375,0
52.24609375,56.15234375,72.75390625,28.3203125,0
49.8046875,47.8515625,68.84765625,27.34375,0
25.87890625,39.55078125,54.19921875,24.4140625,0
20.99609375,41.50390625,44.921875,15.625,0
32.2265625,51.7578125,41.9921875,26.85546875,0
41.015625,57.12890625,37.109375,45.8984375,0
44.921875,51.26953125,30.76171875,36.62109375,0
43.9453125,40.52734375,28.80859375,37.59765625,0
41.9921875,34.66796875,5.859375,31.25,0
48.33984375,44.43359375,-3.41796875,24.4140625,0
37.59765625,54.19921875,43.9453125,41.015625,0
27.83203125,57.6171875,70.80078125,38.57421875,0
21.97265625,60.05859375,62.01171875,39.0625,0
24.90234375,61.5234375,63.96484375,46.38671875,0
31.25,55.17578125,63.96484375,61.5234375,0
18.5546875,48.828125,52.734375,63.4765625,0
8.7890625,33.69140625,37.59765625,25.390625,0
10.25390625,20.99609375,24.4140625,31.73828125,0
15.625,31.73828125,19.04296875,47.36328125,0
20.99609375,43.9453125,32.2265625,20.5078125,0
31.73828125,43.9453125,41.015625,33.203125,0
41.9921875,46.38671875,39.0625,47.36328125,0
38.57421875,58.10546875,37.59765625,54.6875,0
48.33984375,59.5703125,41.9921875,57.6171875,0
68.84765625,57.6171875,42.96875,59.08203125,0
59.08203125,49.31640625,18.5546875,44.921875,0
28.3203125,44.43359375,-19.53125,9.765625,0
28.3203125,48.828125,-2.9296875,28.3203125,0
39.55078125,55.17578125,54.19921875,53.22265625,0
24.4140625,53.22265625,69.82421875,9.27734375,0
3.41796875,34.1796875,54.19921875,-28.3203125,0
12.20703125,30.2734375,50.29296875,-16.6015625,0
8.7890625,55.6640625,49.8046875,3.90625,0
-6.34765625,51.7578125,39.0625,-4.39453125,0
-18.5546875,32.71484375,33.69140625,-20.5078125,0
-25.390625,42.96875,27.34375,-10.25390625,0
-11.23046875,56.640625,18.5546875,-0.48828125,0
-18.5546875,49.31640625,19.53125,-3.90625,0
-30.76171875,36.62109375,25.390625,18.5546875,0
1.46484375,44.43359375,32.71484375,33.203125,0
14.16015625,52.24609375,54.6875,8.7890625,0
-31.25,45.8984375,44.921875,-27.83203125,0
-30.76171875,51.7578125,33.203125,-17.08984375,0
-20.99609375,48.828125,38.0859375,-9.765625,0
-63.96484375,23.4375,20.01953125,-47.36328125,0
-65.4296875,34.1796875,17.578125,-37.109375,0
-41.9921875,28.80859375,-8.30078125,-11.23046875,0
-43.45703125,24.4140625,-21.484375,-30.76171875,0
-36.1328125,54.19921875,4.39453125,-38.0859375,0
-11.71875,61.03515625,26.85546875,-11.23046875,0
-10.7421875,41.015625,31.25,-5.859375,0
-18.5546875,42.48046875,21.97265625,-7.32421875,0
0.0,83.49609375,32.71484375,36.62109375,0
0.0,80.078125,25.87890625,35.64453125,0
-17.578125,28.80859375,-2.9296875,-9.765625,0
-10.25390625,7.32421875,6.34765625,-7.8125,0
-15.625,17.578125,20.5078125,-19.04296875,0
-11.71875,28.80859375,10.25390625,-15.13671875,0
6.8359375,24.4140625,0.9765625,13.671875,0
9.27734375,7.32421875,14.16015625,21.97265625,0
16.11328125,20.5078125,29.296875,21.97265625,0
