Channel 1,Channel 2,Channel 3,Channel 4,Class
92.7734375,52.734375,54.6875,95.703125,0
98.6328125,55.17578125,50.29296875,97.16796875,0
103.515625,56.15234375,56.15234375,102.05078125,0
101.5625,54.19921875,65.4296875,104.4921875,0
107.421875,50.78125,59.08203125,104.00390625,0
103.515625,42.96875,41.9921875,92.7734375,0
92.28515625,49.31640625,39.0625,86.42578125,0
92.7734375,60.05859375,45.41015625,88.8671875,0
95.21484375,56.640625,45.41015625,95.703125,0
91.30859375,46.875,45.8984375,95.703125,0
84.47265625,40.0390625,44.921875,92.7734375,0
85.44921875,48.828125,42.96875,96.19140625,0
90.8203125,56.640625,41.015625,97.65625,0
87.40234375,43.45703125,44.921875,91.30859375,0
78.61328125,31.73828125,48.33984375,80.56640625,0
77.63671875,33.69140625,46.875,84.9609375,0
84.9609375,39.0625,44.43359375,91.796875,0
80.56640625,35.64453125,41.50390625,88.37890625,0
80.56640625,30.76171875,44.921875,84.9609375,0
83.984375,37.59765625,46.875,83.0078125,0
77.63671875,39.0625,35.64453125,82.03125,0
79.1015625,42.96875,29.78515625,85.44921875,0
85.9375,49.31640625,27.34375,86.42578125,0
86.42578125,32.71484375,30.2734375,85.9375,0
78.61328125,22.94921875,34.1796875,93.75,0
75.68359375,34.1796875,35.15625,90.33203125,0
71.77734375,35.64453125,44.921875,80.078125,0
75.68359375,35.15625,50.78125,83.49609375,0
79.58984375,43.45703125,29.296875,83.49609375,0
79.58984375,46.875,18.06640625,84.9609375,0
82.51953125,39.0625,40.52734375,78.61328125,0
71.2890625,34.66796875,46.875,72.75390625,0
61.5234375,36.1328125,37.59765625,74.70703125,0
65.91796875,32.71484375,40.52734375,76.171875,0
75.1953125,33.69140625,47.36328125,82.03125,0
72.75390625,42.48046875,43.45703125,79.58984375,0
62.5,39.55078125,28.80859375,72.265625,0
58.10546875,32.71484375,35.15625,72.75390625,0
60.05859375,37.59765625,50.78125,69.3359375,0
61.5234375,37.59765625,49.8046875,60.05859375,0
59.08203125,34.1796875,49.8046875,67.87109375,0
63.4765625,37.109375,52.24609375,82.51953125,0
66.40625,27.83203125,40.52734375,72.75390625,0
58.59375,13.671875,36.62109375,59.08203125,0
53.7109375,20.99609375,45.8984375,57.12890625,0
54.6875,35.15625,47.8515625,54.6875,0
59.5703125,40.52734375,41.50390625,61.5234375,0
57.6171875,36.1328125,41.015625,61.03515625,0
54.6875,41.50390625,44.43359375,60.05859375,0
46.875,47.36328125,43.9453125,64.94140625,0
47.8515625,40.52734375,41.9921875,61.5234375,0
51.26953125,39.0625,36.62109375,54.6875,0
50.29296875,38.57421875,38.0859375,58.10546875,0
58.10546875,33.69140625,37.109375,62.01171875,0
54.19921875,43.9453125,22.4609375,46.875,0
42.48046875,44.43359375,20.5078125,36.1328125,0
40.0390625,36.1328125,36.1328125,35.15625,0
40.0390625,44.921875,43.9453125,39.0625,0
37.109375,50.78125,46.38671875,41.9921875,0
48.33984375,45.41015625,49.31640625,50.29296875,0
51.7578125,41.015625,48.828125,53.7109375,0
46.875,42.48046875,48.33984375,51.7578125,0
54.19921875,48.828125,42.48046875,53.7109375,0
59.08203125,52.24609375,37.59765625,62.98828125,0
58.59375,50.78125,38.0859375,68.84765625,0
57.12890625,46.875,34.66796875,63.4765625,0
55.6640625,44.43359375,32.71484375,62.5,0
47.36328125,38.57421875,41.9921875,53.7109375,0
44.921875,43.45703125,54.6875,48.33984375,0
44.921875,51.7578125,57.12890625,47.36328125,0
33.203125,52.734375,48.33984375,41.015625,0
34.1796875,53.22265625,36.62109375,44.43359375,0
39.55078125,45.41015625,33.203125,46.38671875,0
35.64453125,38.57421875,37.109375,41.015625,0
33.203125,40.52734375,25.87890625,37.59765625,0
42.48046875,57.12890625,29.78515625,48.33984375,0
48.33984375,58.59375,43.9453125,47.8515625,0
42.96875,47.36328125,45.41015625,38.57421875,0
40.0390625,42.96875,47.8515625,36.62109375,0
39.0625,42.96875,43.9453125,38.57421875,0
37.59765625,52.24609375,42.96875,46.38671875,0
34.66796875,53.7109375,45.41015625,41.015625,0
30.76171875,47.36328125,43.45703125,31.25,0
32.71484375,41.9921875,41.9921875,30.76171875,0
42.48046875,44.43359375,38.0859375,39.0625,0
47.36328125,52.734375,34.66796875,48.33984375,0
41.50390625,50.78125,34.1796875,41.50390625,0
31.25,42.96875,34.1796875,35.15625,0
34.1796875,42.96875,37.59765625,41.50390625,0
37.59765625,37.109375,35.64453125,46.38671875,0
33.203125,36.62109375,39.0625,34.1796875,0
35.15625,53.22265625,52.24609375,32.71484375,0
38.0859375,59.5703125,45.8984375,41.9921875,0
40.0390625,57.6171875,41.9921875,41.50390625,0
37.109375,54.19921875,46.38671875,45.41015625,0
31.73828125,50.29296875,43.45703125,36.1328125,0
26.3671875,49.8046875,40.0390625,27.34375,0
33.203125,49.8046875,41.015625,34.1796875,0
38.0859375,40.52734375,40.52734375,38.0859375,0
31.73828125,35.15625,38.57421875,38.0859375,0
35.64453125,45.41015625,34.1796875,38.57421875,0
40.0390625,49.31640625,35.64453125,41.015625,0
44.43359375,41.9921875,45.41015625,48.828125,0
43.9453125,32.71484375,47.8515625,42.96875,0
42.48046875,41.015625,48.33984375,41.9921875,0
56.15234375,62.98828125,38.57421875,59.5703125,0
63.4765625,65.4296875,38.0859375,69.3359375,0
51.26953125,59.5703125,51.7578125,61.5234375,0
32.2265625,50.29296875,52.24609375,42.96875,0
30.2734375,45.8984375,51.7578125,45.8984375,0
46.38671875,50.78125,42.96875,54.19921875,0
45.41015625,43.9453125,35.15625,45.41015625,0
36.62109375,33.203125,47.36328125,39.55078125,0
34.66796875,28.3203125,49.31640625,41.015625,0
41.50390625,32.2265625,30.2734375,49.8046875,0
53.22265625,44.43359375,28.80859375,45.41015625,0
51.26953125,36.1328125,44.921875,34.66796875,0
48.33984375,30.76171875,50.78125,42.96875,0
49.31640625,30.2734375,47.8515625,48.828125,0
42.48046875,23.4375,52.24609375,43.45703125,0
37.59765625,43.45703125,55.6640625,37.109375,0
35.15625,58.10546875,53.7109375,36.1328125,0
30.76171875,51.7578125,54.6875,40.0390625,0
38.0859375,43.9453125,54.19921875,46.38671875,0
41.50390625,41.015625,53.22265625,45.8984375,0
32.71484375,40.0390625,50.78125,42.96875,0
35.15625,39.0625,48.33984375,48.828125,0
40.0390625,37.59765625,46.38671875,44.921875,0
45.8984375,39.0625,40.0390625,42.96875,0
46.38671875,43.45703125,40.52734375,44.43359375,0
43.9453125,39.0625,41.015625,43.9453125,0
52.24609375,38.0859375,40.0390625,51.7578125,0
54.19921875,40.52734375,40.52734375,49.8046875,0
55.6640625,32.2265625,32.2265625,37.59765625,0
60.546875,41.9921875,19.53125,47.36328125,0
57.12890625,54.19921875,13.18359375,58.10546875,0
46.38671875,46.875,24.4140625,42.96875,0
48.33984375,49.31640625,38.57421875,37.109375,0
53.7109375,55.17578125,45.8984375,37.59765625,0
